FIPS,"Life expectancy, 2014",PlaceName
48123,77.27,Dewitt County | TX
48117,77.58,Deaf Smith County | TX
48119,75.54,Delta County | TX
48121,80.8,Denton County | TX
48125,77.23,Dickens County | TX
48127,77.8,Dimmit County | TX
48129,76.46,Donley County | TX
48131,76.64,Duval County | TX
48133,75.33,Eastland County | TX
48135,75.07,Ector County | TX
48137,79.51,Edwards County | TX
48141,79.79,El Paso County | TX
48139,77.77,Ellis County | TX
48143,78.45,Erath County | TX
48145,76.13,Falls County | TX
48147,75.87,Fannin County | TX
48149,79.26,Fayette County | TX
48151,77.71,Fisher County | TX
48153,78.25,Floyd County | TX
48155,77.59,Foard County | TX
48157,81.84,Fort Bend County | TX
48159,77.83,Franklin County | TX
48161,76.14,Freestone County | TX
48163,77.75,Frio County | TX
48165,77.94,Gaines County | TX
48167,77.22,Galveston County | TX
48169,76.17,Garza County | TX
48171,81.04,Gillespie County | TX
48173,79.81,Glasscock County | TX
48175,79.36,Goliad County | TX
48177,77.05,Gonzales County | TX
48179,75.4,Gray County | TX
48181,76.47,Grayson County | TX
48183,75.51,Gregg County | TX
48185,76.19,Grimes County | TX
48187,79.71,Guadalupe County | TX
48189,77.9,Hale County | TX
48191,76.23,Hall County | TX
48193,76.74,Hamilton County | TX
48195,76.97,Hansford County | TX
48197,77.33,Hardeman County | TX
48199,75.8,Hardin County | TX
48201,78.74,Harris County | TX
48203,75.88,Harrison County | TX
48205,80.59,Hartley County | TX
48207,76.87,Haskell County | TX
48209,80.56,Hays County | TX
48211,77.46,Hemphill County | TX
48213,75.33,Henderson County | TX
48215,80.97,Hidalgo County | TX
48217,76.59,Hill County | TX
48219,76.82,Hockley County | TX
48221,78.13,Hood County | TX
48223,76.79,Hopkins County | TX
48225,75.67,Houston County | TX
48227,74.89,Howard County | TX
48229,81.14,Hudspeth County | TX
48231,75.95,Hunt County | TX
48233,75.51,Hutchinson County | TX
48235,79.53,Irion County | TX
48237,76.73,Jack County | TX
48239,77.26,Jackson County | TX
48241,75.48,Jasper County | TX
48243,82.06,Jeff Davis County | TX
48245,75.91,Jefferson County | TX
48247,77.19,Jim Hogg County | TX
48249,76.45,Jim Wells County | TX
48251,76.92,Johnson County | TX
48253,76.82,Jones County | TX
48255,77.02,Karnes County | TX
48257,75.91,Kaufman County | TX
48259,80.13,Kendall County | TX
48261,76.92,Kenedy County | TX
48263,77.32,Kent County | TX
48265,78.76,Kerr County | TX
48267,77.98,Kimble County | TX
48269,78.22,King County | TX
48271,79.7,Kinney County | TX
48273,77.66,Kleberg County | TX
48275,77.49,Knox County | TX
48283,77.75,La Salle County | TX
48277,75.51,Lamar County | TX
48279,76.63,Lamb County | TX
48281,77.29,Lampasas County | TX
48285,78.91,Lavaca County | TX
48287,78.38,Lee County | TX
48289,76.08,Leon County | TX
48291,74.16,Liberty County | TX
48293,74.62,Limestone County | TX
48295,77.82,Lipscomb County | TX
48297,79.44,Live Oak County | TX
48299,79.32,Llano County | TX
48301,73.85,Loving County | TX
48303,76.86,Lubbock County | TX
48305,77.04,Lynn County | TX
48313,76.68,Madison County | TX
48315,74.22,Marion County | TX
48317,76.64,Martin County | TX
48319,79.78,Mason County | TX
48321,76.67,Matagorda County | TX
48323,79.18,Maverick County | TX
48307,76.46,Mcculloch County | TX
48309,77.24,Mclennan County | TX
48311,78.72,Mcmullen County | TX
48325,78.7,Medina County | TX
48327,77.87,Menard County | TX
48329,78.36,Midland County | TX
48331,76.82,Milam County | TX
48333,78.52,Mills County | TX
48335,75.66,Mitchell County | TX
48337,74.94,Montague County | TX
48339,78.74,Montgomery County | TX
48341,77.65,Moore County | TX
48343,75.33,Morris County | TX
48345,77.87,Motley County | TX
48347,76.15,Nacogdoches County | TX
48349,75.97,Navarro County | TX
48351,74.8,Newton County | TX
48353,75.45,Nolan County | TX
48355,78.08,Nueces County | TX
48357,76.34,Ochiltree County | TX
48359,77.5,Oldham County | TX
48361,74.44,Orange County | TX
48363,75.51,Palo Pinto County | TX
48365,75.64,Panola County | TX
48367,77.8,Parker County | TX
48369,78.82,Parmer County | TX
48371,78.24,Pecos County | TX
48373,72.75,Polk County | TX
48375,73.91,Potter County | TX
48377,83.72,Presidio County | TX
48379,76.72,Rains County | TX
48381,79.01,Randall County | TX
48383,76.68,Reagan County | TX
48385,76.74,Real County | TX
48387,74.72,Red River County | TX
48389,77.33,Reeves County | TX
48391,76.7,Refugio County | TX
48393,76.14,Roberts County | TX
48395,75.87,Robertson County | TX
48397,79.76,Rockwall County | TX
48399,76.99,Runnels County | TX
48401,76.03,Rusk County | TX
48403,75.08,Sabine County | TX
48405,74.69,San Augustine County | TX
48407,76.01,San Jacinto County | TX
48409,76.71,San Patricio County | TX
48411,78.47,San Saba County | TX
48413,78.15,Schleicher County | TX
48415,76.99,Scurry County | TX
48417,77.22,Shackelford County | TX
48419,74.05,Shelby County | TX
48421,77.61,Sherman County | TX
48423,77.77,Smith County | TX
48425,77.63,Somervell County | TX
48427,79.11,Starr County | TX
48429,76.55,Stephens County | TX
48431,77.49,Sterling County | TX
48433,77.46,Stonewall County | TX
48435,77.57,Sutton County | TX
48437,77.92,Swisher County | TX
48439,78.68,Tarrant County | TX
48441,76.78,Taylor County | TX
48443,77.47,Terrell County | TX
48445,77.02,Terry County | TX
48447,77.91,Throckmorton County | TX
48449,77.16,Titus County | TX
48451,77.5,Tom Green County | TX
48453,80.89,Travis County | TX
48455,74.4,Trinity County | TX
48457,75.51,Tyler County | TX
48459,75.24,Upshur County | TX
48461,76.37,Upton County | TX
48463,78.43,Uvalde County | TX
48465,79.53,Val Verde County | TX
48467,76.08,Van Zandt County | TX
48469,78.05,Victoria County | TX
48471,77.26,Walker County | TX
48473,77.95,Waller County | TX
48475,76.16,Ward County | TX
48477,78.59,Washington County | TX
48479,79.69,Webb County | TX
48481,77.55,Wharton County | TX
48483,75.33,Wheeler County | TX
48485,75.66,Wichita County | TX
48487,75.57,Wilbarger County | TX
48489,79.62,Willacy County | TX
48491,81.73,Williamson County | TX
48493,78.7,Wilson County | TX
48495,74.58,Winkler County | TX
48497,76.71,Wise County | TX
48499,76.6,Wood County | TX
48501,77.61,Yoakum County | TX
48503,75.52,Young County | TX
48505,79.21,Zapata County | TX
48507,77.86,Zavala County | TX
49001,76.89,Beaver County | UT
49003,79.5,Box Elder County | UT
49005,81.97,Cache County | UT
49007,76.52,Carbon County | UT
49009,81.27,Daggett County | UT
49011,80.74,Davis County | UT
49013,77.58,Duchesne County | UT
49015,77.99,Emery County | UT
49017,79.3,Garfield County | UT
49019,78.21,Grand County | UT
49021,79.15,Iron County | UT
49023,77.79,Juab County | UT
49025,79.08,Kane County | UT
49027,79.28,Millard County | UT
49029,81.47,Morgan County | UT
49031,78.37,Piute County | UT
49033,81.1,Rich County | UT
49035,79.4,Salt Lake County | UT
49037,79.02,San Juan County | UT
49039,79.16,Sanpete County | UT
49041,77.95,Sevier County | UT
49043,82.39,Summit County | UT
49045,78.21,Tooele County | UT
49047,77.99,Uintah County | UT
49049,80.75,Utah County | UT
49051,80.61,Wasatch County | UT
49053,81.36,Washington County | UT
49055,79.47,Wayne County | UT
49057,78.8,Weber County | UT
50001,80.8,Addison County | VT
50003,79.49,Bennington County | VT
50005,79.9,Caledonia County | VT
50007,81.39,Chittenden County | VT
50009,79.7,Essex County | VT
50011,79.22,Franklin County | VT
50013,80.02,Grand Isle County | VT
50015,80.17,Lamoille County | VT
50017,80.36,Orange County | VT
50019,79.35,Orleans County | VT
50021,79.11,Rutland County | VT
50023,80.37,Washington County | VT
50025,79.84,Windham County | VT
50027,80.39,Windsor County | VT
51001,75.99,Accomack County | VA
51003,81.18,Albemarle County | VA
51510,81.7,Alexandria City | VA
51005,76.35,Alleghany County | VA
51007,77.27,Amelia County | VA
51009,77.77,Amherst County | VA
51011,77.5,Appomattox County | VA
51013,82.76,Arlington County | VA
51015,78.66,Augusta County | VA
51017,77.3,Bath County | VA
51019,79.27,Bedford County | VA
51021,75.79,Bland County | VA
51023,79.69,Botetourt County | VA
51520,74.18,Bristol City | VA
51025,76.04,Brunswick County | VA
51027,73.68,Buchanan County | VA
51029,77.6,Buckingham County | VA
51530,79.28,Buena Vista City | VA
51031,78.83,Campbell County | VA
51033,77.53,Caroline County | VA
51035,77.27,Carroll County | VA
51036,77.53,Charles City | VA
51037,76.28,Charlotte County | VA
51540,81.18,Charlottesville City | VA
51550,78.48,Chesapeake City | VA
51041,79.94,Chesterfield County | VA
51043,79.17,Clarke County | VA
51570,78.19,Colonial Heights City | VA
51580,75.44,Covington City | VA
51045,78.24,Craig County | VA
51047,78.41,Culpeper County | VA
51049,78.39,Cumberland County | VA
51590,75.94,Danville City | VA
51051,73.9,Dickenson County | VA
51053,76.93,Dinwiddie County | VA
51595,74.37,Emporia City | VA
51057,76.75,Essex County | VA
51600,83.73,Fairfax City | VA
51059,83.73,Fairfax County | VA
51610,81.81,Falls Church City | VA
51061,79.36,Fauquier County | VA
51063,78.67,Floyd County | VA
51065,80.79,Fluvanna County | VA
51620,76.21,Franklin City | VA
51067,78.59,Franklin County | VA
51069,79.4,Frederick County | VA
51630,79.17,Fredericksburg City | VA
51640,74.92,Galax City | VA
51071,75.91,Giles County | VA
51073,77.86,Gloucester County | VA
51075,80.17,Goochland County | VA
51077,76.91,Grayson County | VA
51079,79.1,Greene County | VA
51081,74.37,Greensville County | VA
51083,75.66,Halifax County | VA
51650,76.9,Hampton City | VA
51085,79.88,Hanover County | VA
51660,80.62,Harrisonburg City | VA
51087,79.44,Henrico County | VA
51089,75.69,Henry County | VA
51091,79.75,Highland County | VA
51670,73.95,Hopewell City | VA
51093,78.03,Isle Of Wight County | VA
51095,81.68,James City | VA
51099,78.81,King George County | VA
51101,77.48,King William County | VA
51097,77.7,King And Queen County | VA
51103,78.17,Lancaster County | VA
51105,74.54,Lee County | VA
51678,80.26,Lexington City | VA
51107,83.19,Loudoun County | VA
51109,78.37,Louisa County | VA
51111,77.06,Lunenburg County | VA
51680,76.92,Lynchburg City | VA
51113,78.93,Madison County | VA
51683,80.99,Manassas City | VA
51685,80.99,Manassas Park City | VA
51690,73.26,Martinsville City | VA
51115,79.19,Mathews County | VA
51117,76.13,Mecklenburg County | VA
51119,78.0,Middlesex County | VA
51121,79.38,Montgomery County | VA
51125,78.06,Nelson County | VA
51127,78.87,New Kent County | VA
51700,78.26,Newport News City | VA
51710,75.53,Norfolk City | VA
51131,75.91,Northampton County | VA
51133,79.6,Northumberland County | VA
51720,76.34,Norton City | VA
51135,75.57,Nottoway County | VA
51137,78.79,Orange County | VA
51139,77.63,Page County | VA
51141,76.93,Patrick County | VA
51730,72.16,Petersburg City | VA
51143,75.94,Pittsylvania County | VA
51735,79.73,Poquoson City | VA
51740,74.78,Portsmouth City | VA
51145,80.08,Powhatan County | VA
51147,76.98,Prince Edward County | VA
51149,79.41,Prince George County | VA
51153,80.99,Prince William County | VA
51155,75.56,Pulaski County | VA
51750,77.85,Radford City | VA
51157,79.6,Rappahannock County | VA
51760,74.98,Richmond City | VA
51159,76.81,Richmond County | VA
51770,74.99,Roanoke City | VA
51161,79.65,Roanoke County | VA
51163,79.28,Rockbridge County | VA
51165,80.62,Rockingham County | VA
51167,74.71,Russell County | VA
51775,77.32,Salem City | VA
51169,75.44,Scott County | VA
51171,79.07,Shenandoah County | VA
51173,75.29,Smyth County | VA
51175,76.21,Southampton County | VA
51177,79.17,Spotsylvania County | VA
51179,80.1,Stafford County | VA
51790,78.66,Staunton City | VA
51800,76.82,Suffolk City | VA
51181,78.29,Surry County | VA
51183,74.93,Sussex County | VA
51185,74.31,Tazewell County | VA
51810,79.89,Virginia Beach City | VA
51187,77.12,Warren County | VA
51191,77.53,Washington County | VA
51820,78.66,Waynesboro City | VA
51193,77.3,Westmoreland County | VA
51830,81.68,Williamsburg City | VA
51840,77.19,Winchester City | VA
51195,73.8,Wise County | VA
51197,76.52,Wythe County | VA
51199,78.26,York County | VA
53001,79.19,Adams County | WA
53003,79.19,Asotin County | WA
53005,79.96,Benton County | WA
53007,80.29,Chelan County | WA
53009,79.45,Clallam County | WA
53011,79.72,Clark County | WA
53013,79.14,Columbia County | WA
53015,77.51,Cowlitz County | WA
53017,80.56,Douglas County | WA
53019,76.96,Ferry County | WA
53021,79.9,Franklin County | WA
53023,80.56,Garfield County | WA
53025,78.77,Grant County | WA
53027,76.61,Grays Harbor County | WA
53029,81.93,Island County | WA
53031,81.26,Jefferson County | WA
53033,81.37,King County | WA
53035,79.66,Kitsap County | WA
53037,80.98,Kittitas County | WA
53039,79.83,Klickitat County | WA
53041,78.07,Lewis County | WA
53043,80.03,Lincoln County | WA
53045,78.45,Mason County | WA
53047,78.24,Okanogan County | WA
53049,77.38,Pacific County | WA
53051,77.56,Pend Oreille County | WA
53053,78.72,Pierce County | WA
53055,83.7,San Juan County | WA
53057,79.82,Skagit County | WA
53059,80.08,Skamania County | WA
53061,80.15,Snohomish County | WA
53063,78.9,Spokane County | WA
53065,78.13,Stevens County | WA
53067,80.16,Thurston County | WA
53069,78.93,Wahkiakum County | WA
53071,79.8,Walla Walla County | WA
53073,80.98,Whatcom County | WA
53075,81.4,Whitman County | WA
53077,78.44,Yakima County | WA
54001,76.08,Barbour County | WV
54003,76.39,Berkeley County | WV
54005,72.93,Boone County | WV
54007,76.5,Braxton County | WV
54009,77.11,Brooke County | WV
54011,75.12,Cabell County | WV
54013,76.48,Calhoun County | WV
54015,74.55,Clay County | WV
54017,76.91,Doddridge County | WV
54019,74.3,Fayette County | WV
54021,76.73,Gilmer County | WV
54023,78.41,Grant County | WV
54025,76.48,Greenbrier County | WV
54027,77.56,Hampshire County | WV
54029,76.71,Hancock County | WV
54031,77.67,Hardy County | WV
54033,75.94,Harrison County | WV
54035,77.07,Jackson County | WV
54037,77.77,Jefferson County | WV
54039,75.61,Kanawha County | WV
54041,75.12,Lewis County | WV
54043,73.58,Lincoln County | WV
54045,72.22,Logan County | WV
54049,77.18,Marion County | WV
54051,77.41,Marshall County | WV
54053,75.46,Mason County | WV
54047,70.27,Mcdowell County | WV
54055,74.06,Mercer County | WV
54057,77.41,Mineral County | WV
54059,71.38,Mingo County | WV
54061,79.15,Monongalia County | WV
54063,77.13,Monroe County | WV
54065,77.26,Morgan County | WV
54067,75.36,Nicholas County | WV
54069,77.49,Ohio County | WV
54071,79.34,Pendleton County | WV
54073,76.47,Pleasants County | WV
54075,76.67,Pocahontas County | WV
54077,77.17,Preston County | WV
54079,77.41,Putnam County | WV
54081,75.17,Raleigh County | WV
54083,76.9,Randolph County | WV
54085,76.13,Ritchie County | WV
54087,75.34,Roane County | WV
54089,76.14,Summers County | WV
54091,77.07,Taylor County | WV
54093,77.54,Tucker County | WV
54095,76.6,Tyler County | WV
54097,76.91,Upshur County | WV
54099,75.94,Wayne County | WV
54101,75.36,Webster County | WV
54103,76.42,Wetzel County | WV
54105,76.64,Wirt County | WV
54107,76.56,Wood County | WV
54109,72.69,Wyoming County | WV
55001,77.77,Adams County | WI
55003,77.69,Ashland County | WI
55005,79.58,Barron County | WI
55007,79.91,Bayfield County | WI
55009,80.59,Brown County | WI
55011,80.02,Buffalo County | WI
55013,79.08,Burnett County | WI
55015,80.34,Calumet County | WI
55017,80.14,Chippewa County | WI
55019,80.02,Clark County | WI
55021,79.31,Columbia County | WI
55023,79.64,Crawford County | WI
55025,81.15,Dane County | WI
55027,79.73,Dodge County | WI
55029,80.95,Door County | WI
55031,78.4,Douglas County | WI
55033,81.16,Dunn County | WI
55035,80.57,Eau Claire County | WI
55037,79.47,Florence County | WI
55039,79.95,Fond Du Lac County | WI
55041,78.28,Forest County | WI
55043,79.66,Grant County | WI
55045,80.46,Green County | WI
55047,79.29,Green Lake County | WI
55049,80.17,Iowa County | WI
55051,79.27,Iron County | WI
55053,78.58,Jackson County | WI
55055,80.19,Jefferson County | WI
55057,78.06,Juneau County | WI
55059,78.23,Kenosha County | WI
55061,81.39,Kewaunee County | WI
55063,80.35,La Crosse County | WI
55065,80.72,Lafayette County | WI
55067,79.47,Langlade County | WI
55069,79.39,Lincoln County | WI
55071,80.22,Manitowoc County | WI
55073,80.62,Marathon County | WI
55075,78.9,Marinette County | WI
55077,78.98,Marquette County | WI
55078,72.81,Menominee County | WI
55079,77.66,Milwaukee County | WI
55081,78.51,Monroe County | WI
55083,79.64,Oconto County | WI
55085,79.47,Oneida County | WI
55087,81.06,Outagamie County | WI
55089,82.13,Ozaukee County | WI
55091,80.99,Pepin County | WI
55093,81.29,Pierce County | WI
55095,79.76,Polk County | WI
55097,80.89,Portage County | WI
55099,79.2,Price County | WI
55101,78.99,Racine County | WI
55103,80.63,Richland County | WI
55105,78.89,Rock County | WI
55107,78.85,Rusk County | WI
55109,80.7,St. Croix County | WI
55111,79.62,Sauk County | WI
55113,77.79,Sawyer County | WI
55115,79.51,Shawano County | WI
55117,80.33,Sheboygan County | WI
55119,81.54,Taylor County | WI
55121,80.15,Trempealeau County | WI
55123,80.02,Vernon County | WI
55125,79.59,Vilas County | WI
55127,79.57,Walworth County | WI
55129,78.29,Washburn County | WI
55131,81.23,Washington County | WI
55133,81.55,Waukesha County | WI
55135,78.03,Waupaca County | WI
55137,79.22,Waushara County | WI
55139,80.24,Winnebago County | WI
55141,80.83,Wood County | WI
56001,80.54,Albany County | WY
56003,77.76,Big Horn County | WY
56005,77.47,Campbell County | WY
56007,77.3,Carbon County | WY
56009,78.77,Converse County | WY
56011,79.94,Crook County | WY
56013,75.82,Fremont County | WY
56015,79.81,Goshen County | WY
56017,77.09,Hot Springs County | WY
56019,79.51,Johnson County | WY
56021,78.88,Laramie County | WY
56023,80.03,Lincoln County | WY
56025,77.65,Natrona County | WY
56027,78.86,Niobrara County | WY
56029,80.17,Park County | WY
56031,78.82,Platte County | WY
56033,78.4,Sheridan County | WY
56035,80.48,Sublette County | WY
56037,77.87,Sweetwater County | WY
56039,83.46,Teton County | WY
56041,77.38,Uinta County | WY
56043,78.86,Washakie County | WY
56045,78.76,Weston County | WY
